id,text,anger,disgust,fear,joy,sadness,surprise
hau_train_track_b_00073,"Budurwa ta kalubalanci mutane da su shiga gasar rubutu mai kyau, ta wallafa hoton littafinta",0,0,0,0,0,0
hau_train_track_b_00074,muna yimaka fatan alheri baba buhari,0,0,0,2,0,0
hau_train_track_b_00075,Kai Jama’a gwamnan namu😂😅 wai suma sai da suka wanki gara,0,0,0,1,0,1
hau_train_track_b_00076,Allah sarki Tani su yaya Dan Kwambo sun kassara ta😭,0,0,0,0,2,0
hau_train_track_b_00077,"Allah ya kyauta: 'Yan Bindiga sun hari gidan Sarki a jihar Sokoto, sun kashe dogari sun kuma yi awon gaba da kanin Sarkin",0,0,3,0,2,0
hau_train_track_b_00078,🤣🤣tirkashi Kasuwar madamfara zata mutu,0,0,0,0,0,2
hau_train_track_b_00079,"Cikin kwanaki 4 ku mika wuya ko ku fuskanci fushin gwamnati, Matawalle ga 'yan bindiga",3,0,0,0,0,0
hau_train_track_b_00080,Allah ya kawo sauki Dama ana mata kirari Tadabo tunbin giwa Koda mai kazo an fika Bashakka kano zata iya zama ta daya anawa hasashen Allah ya kawomana karshen wannan annoba bar😢😢😢😢😢😢😢😢,0,0,3,0,2,0
hau_train_track_b_00081,Tatsuniya kenan 😂😂🤣🤣😘😘 wai kayan yan kasuwa Allah dea wadaran naka ya lalace wato kai kaine baka tsoran Allah shiyasa suka turoka kayi bayani,1,0,0,0,1,0
hau_train_track_b_00082,Shegu bbc!! 🤣 Wai beji dadi ba ko uban waye ya gayamuku haka?,2,0,0,0,0,0
hau_train_track_b_00083,so yanxu dai mutu ba kenan yana nan da ransa ‍️,0,0,0,0,0,2
hau_train_track_b_00084,Alhmdlh muyi farin ciki kamar yadda kuka kammala wannan shiri mae dogon xango lpy allah yabamu ikon kala lpy allah yasa muna cikin masu rayuwa kuma munawa kowa da yabada gudun muwa acikin wannan fatan alkhairi daga mal.aminu saira harxuwa ma aikatan shirin🙏,0,0,0,3,0,0
hau_train_track_b_00085,"Allah ya jikan malam, Allah ya kai haske kabarin sa, Allah ya hada fuskokin mu a jannatul Firdaus 🤲🏻🤲🏻🤲🏻🤲🏻",0,0,0,0,3,0
hau_train_track_b_00086,Yanzu-yanzu: Fusatattun matasa sun kone ofishin Yan sanda a Katsina (Hotuna),2,0,0,0,0,0
hau_train_track_b_00087,da meye zaa tantance yawan yayan nasa,0,0,0,0,0,1
hau_train_track_b_00088,Tsarabar juma'a: Abubuwa 5 da ya kamata ku sani game da kabarin Annabi Muhammad SAW,0,0,0,2,0,0
hau_train_track_b_00089,Waga DUNIYA 🌎👈 allah yasa mutashi daga cikinta lafiya zamani kenan 🤔🤔🤔,0,0,1,0,0,0
hau_train_track_b_00090,"Almubazzaranci tsantsa, wannan kwalliya Baata wuce awa bakwai (7) an wanke ta an koma Kama(look) na asali. 😂. Abun mamaki kuma shine Kashi tamanin (80%) na maza irin wannan kwalliya ta (make up) Bata burgesu.",2,0,0,0,0,1
hau_train_track_b_00091,Ya fada cikin masai,0,2,0,0,0,0
hau_train_track_b_00092,"Yayi sallah,sannan yayi dawafi,ya sha zam-zam,bagaruwa da dabino idan ya samu kaza kada ya saurara mata,bayan ya gama sai ya siyi jallabiya ya dawo kasar sa ta haihuwa ya ci gaba da haquri😂😂😂",0,0,0,1,0,0
hau_train_track_b_00093,Banɗakin asibitin baya shiguwa saboda ko Ina kashi ne a ƙasa yana warin tsiya.,0,3,0,0,0,0
hau_train_track_b_00094,"Allah ka bamu mata na gari: Bayan shafe shekara 10 yana wahala da yaron tun yana jariri har ya girma, mahaifin ya gano cewa ashe yaron ba nashi bane",0,0,0,0,2,1
hau_train_track_b_00095,Intanet kalmar Hausa ce? 🤔,0,0,0,0,0,1
hau_train_track_b_00096,"Jawabin Tinubu Bata Lokaci Da Yaudara Ne Kawai, Atiku Ya Caccaki Shugaban Kasa",2,0,0,0,2,0
hau_train_track_b_00097,Su kam ai basu ki kowa ya mutu ba saboda su samu kudin shiga😁,0,0,0,0,2,0
hau_train_track_b_00098,Allah mai iko akuya ta haifi dodo bayan an yi mata tiyata,0,0,0,0,0,3
hau_train_track_b_00099,Uwar gidan sa ta bashi ruwan kashi yasha,0,3,0,0,0,0
hau_train_track_b_00100,"Ku cire ni daga bakinku: Maishadda bai yaudare ni ba, babu komai tsakaninmu – Aisha Humaira",0,0,0,0,0,0
hau_train_track_b_00101,Dubun wani babban fasto mai tsafi da kananan yara ta cika (Hotuna),0,2,0,1,0,0
hau_train_track_b_00102,"Ladduban da ake bi Allah ya amsa addu'a, Sheikh Aminu Daurawa",0,0,0,0,0,0
hau_train_track_b_00103,Toh! Allah ka tsare mu daga wannan musibar🤲,0,0,3,0,0,0
hau_train_track_b_00104,"Buhari, Gwamnonin Arewa sun sa labule a Aso Villa a kan matsalar rashin tsaro",0,0,0,1,0,0
hau_train_track_b_00105,"Baku isa ku tilasta mana mu baku shugabancin Najeriya ba, El-Rufa'i ya fadawa Gwamnonin Kudu",2,0,0,0,0,0
hau_train_track_b_00106,"""Na Gode Wa Allah An Kama Mu"", Mai Garkuwa Bayan Yan Sanda Sun Kama Shi",0,0,0,1,0,1
hau_train_track_b_00107,"Dan Allah ku taya ni da addu’ar samun lafiya, Olisa Metuh ya roki ‘yan Najeriya",0,0,0,0,2,0
hau_train_track_b_00108,Sojoji a bariki na farin ciki da shewa yayinda suka samun labarin sallaman Buratai da sauran hafsoshin tsaro,0,0,0,3,0,0
hau_train_track_b_00109,wannan zancen banzane yakeyi ️️️,2,0,0,0,0,0
hau_train_track_b_00110,Jerin Koci 8 da aka sallama daga aiki yayin da Cristiano Ronaldo ke taka leda a karkashinsu,0,0,0,0,0,0
hau_train_track_b_00111,Baba wanka kawai kake diba a Villa amma bai san ma abin da ke faruwa a Nigeria 🇳🇬 ba ko kadan 🤔,1,0,0,0,1,0
hau_train_track_b_00112,Kaii wlhy qarya kuke 😂 masu cin dadi sunfi kowa yawan jima’i,0,0,0,0,0,0
hau_train_track_b_00113,kai jamaa allah kayi mana maganin masifa,0,0,1,0,2,0
hau_train_track_b_00114,"Yanzu-yanzu: Allah ya yi wa Dan Iyan Kano, Alhaji Yusuf Bayero rasuwa",0,0,0,0,3,0
hau_train_track_b_00115,An kashe wani matashi da ya nuna farin cikinsa da kisan da yan ta’adda suka yi ma janar Alkali a garin Jos,0,0,0,0,1,2
hau_train_track_b_00116,ita dai wannan taga kanta duk pictures din da nike gani nata duk babu na dabia wani na ganta dana miji wani kuma kaya neh a jikinta amma kamar tsirara please wai wacece wannan,0,2,0,0,0,0
hau_train_track_b_00117,aslm fatima douboun gaisuwa dafatan alhéri dafatan kin wini lfy gaskiya mouna jindadin akuchi da rufi sosai allah ya kara basira sunana hassan,0,0,0,3,0,0
hau_train_track_b_00118,Tana al'ada ta cire audugar jini tayi kacha-kacha da bandakin,0,3,0,0,0,0
hau_train_track_b_00119,Abu kamar wasa: Zakuna sun cinye mutumin da ya raine su tun suna yara a lokacin da suke wasa da shi,0,0,0,0,0,3
hau_train_track_b_00120,Ina tayata murna mahakurci mawadace 😊😊😊,0,0,0,3,0,0
hau_train_track_b_00121,ya allah ka kawo mana ƙarshen wannan balai,0,0,2,0,1,0
hau_train_track_b_00122,Ai be kyauta ba....mutanen Zamfara be daukesu a bakin komi ba....kodan next level ne....expect the unexpected😎.....Allah yakawo mana karshen wannan musibar a koina🙏,0,0,0,0,3,0
hau_train_track_b_00123,Hadiza El-Rufai na son mace ta gaji Sarkin Zazzau Shehu Idris,0,0,0,0,0,0
hau_train_track_b_00124,"Riɓaɓen mushen da ke kan hanya, har ya fara tsutsa",0,3,0,0,0,0
hau_train_track_b_00125,kai kalli mutanen arewa abun farin ciki yasamu amma kalli like yayi karanci amma da abun sukan shugaban kasa daga likes dayawato allah yasaka da alheri shugaba buhari,0,0,0,0,0,1
hau_train_track_b_00126,Sojoji sun kashe ’yan Boko Haram 16 a Borno,0,0,0,1,0,0
hau_train_track_b_00127,Irin Alherin da Muke Samu A Sana'ar Bola,0,0,0,1,0,0
hau_train_track_b_00128,Kanta wari yake yi saboda kurajen kanta sunyi ruwa har sun zama gyambo,0,3,0,0,0,0
hau_train_track_b_00129,Jonathan ya fusata saboda rashin daukar nauyin Kiristoci masu ziyara a Arewa,2,0,0,0,0,0
hau_train_track_b_00130,Buhari ya halarci bikin taya Nijar murnar cika shekaru 60 da zama Jamhuriya,0,0,0,3,0,0
hau_train_track_b_00131,Mutanen daji sun samo rubabben biri suna ci,0,3,0,0,0,0
hau_train_track_b_00132,Ina ga Nigeria nan gaba Dan north Korea 🇰🇷 zamu je mu dauko yazo ya mulke kawai musha wahalan kowa ya gyaru,1,0,0,0,1,0
hau_train_track_b_00133,"Wani malalacin Maigida ya gamu da fushin Uwargida, ta kwance masa zani cikin kasuwa",2,0,0,0,0,1
hau_train_track_b_00134,Ta kwara amaı a jikin sabbin kayan sa.,0,3,0,0,0,0
hau_train_track_b_00135,Ran maza ya bace🙆🏻‍♂️,1,0,1,0,0,0
hau_train_track_b_00136,Wajen taron ya cika da warin hammatar gardawa,0,3,0,0,0,0
hau_train_track_b_00137,Kamata yayi ace a fara gwajin akansa tunda shine shugaba🤷🏻‍♀️,0,0,0,0,0,0
hau_train_track_b_00138,"Idan naga mace tana firar ƙwallo sai abun yayi min wani banbarakwai kamar naga 'yar daudun mata, ko ni dinne dan kauye oho!🤷",0,0,0,0,0,2
hau_train_track_b_00139,gasar premier southampton ta bai wa mamaki da ci cc,0,0,0,0,0,1
hau_train_track_b_00140,Nigeria @ 60: Sarauniyar Ingila ta aike wa Buhari da sakon taya murna,0,0,0,3,0,0
hau_train_track_b_00141,Yajin aiki: Ma'aikatan jiragen sama zasu rufe filayen jirage don taya ASUU nuna fushi,0,0,0,0,1,0
hau_train_track_b_00142,An yi babban rashi: Allah ya yiwa mai masallacin matafiya da ke hanyar Kaduna-Zariya rasuwa,0,0,0,0,3,0
hau_train_track_b_00143,"Kauye garin su kare, kare yace a'a garinsu yaya jaki ne, yaya jaki yace kaya na kawo ina saukewa zan koma 😂😂😂",0,0,0,0,0,0
hau_train_track_b_00144,"Bayan harin masallaci, yan Bijilanti sun kashe mutum 9, sun ƙona gidaje a wata rugar Fulani a jihar Neja",0,0,2,0,2,0
hau_train_track_b_00145,😠Su zauna ayita kashesu karsu dawo arewa tunda su mayu ne Basu San datajar ransu da mutuncin su ba. Daure su akayi ne ko dole ne Sai sun zauna a kudu,3,0,0,0,0,0
hau_train_track_b_00146,yan bura ubaaa ku dabbobi ne suka dameku,3,0,0,0,0,0
hau_train_track_b_00147,Mu taimaki kanmu da kanmu,0,0,0,0,0,0
hau_train_track_b_00148,Yadda fasinjoji 18 suka kone kurmus a wani hatsari da afku a jihar Neja,0,0,0,0,3,0
hau_train_track_b_00149,allah katausayamana albarka watanka mai albarka mun tuba ya allah,0,0,2,0,2,0
hau_train_track_b_00150,Akwai Matsala: Basarake Ya Ga Abun Mamaki Yayin da Ya Je Bankin Neman Sabbin Kuɗi,0,0,0,0,0,2
hau_train_track_b_00151,Bikin murnar cika shekara 50 da fara zuwa duniyar wata (2),0,0,0,2,0,0
hau_train_track_b_00152,rakumi girman ka na wofi danakuya yafika duwawu,0,1,0,0,0,0
hau_train_track_b_00153,Duniya ta na taya Aisha Buhari murnar cika shekaru 49 da haihuwa,0,0,0,2,0,0
hau_train_track_b_00154,Subahanallah Allah kayi Mana maganinmu😏😏,0,0,2,0,1,0
hau_train_track_b_00155,Adeji tsoron Allah wlh asan miye ake fada Azumi ne🙄,1,0,0,0,0,0
hau_train_track_b_00156,Amma ina tausaya masa Ya kashe rai Ya kashe kansa Tamb!!!🤔🤔,0,0,0,0,3,0
hau_train_track_b_00157,Kotu ta ɗaure wasu mutum biyu saboda 'Sihirin ninka kuɗi' a Sokoto,1,0,0,0,0,0
hau_train_track_b_00158,An tsaurara matakan tsaro a Gombe yayinda aka rantsar da Inuwa Yahaya a matsayin gwamna,0,0,1,0,0,0
hau_train_track_b_00159,Sarkin Damaturu ga Osinbajo: Muna addua'ar Allah yasa ka gaji Buhari a 2023,0,0,0,0,0,0
hau_train_track_b_00160,ku kun fiye jan bala.i BBC 🙄😷,1,0,0,0,0,0
hau_train_track_b_00161,Tsaro: Gwamnan Arewa Ya Faɗi Alamun da Ke Nuna Allah SWT Ya Karɓi Addu'o'in Talakawa a Ramadan,0,0,0,0,0,0
hau_train_track_b_00162,Danda nafara shirin yin protest 😂😂,0,0,0,0,0,0
hau_train_track_b_00163,Ai!? To suwayehhh?😨😨,0,0,0,0,0,2
hau_train_track_b_00164,Allah ya yi wa shugaban ƙaramar hukuma rasuwa,0,0,0,0,3,0
hau_train_track_b_00165,innalillahi wainna ilaihirrajiun ya allah ka kawo mana karshen wannan masifa,0,0,3,0,0,0
hau_train_track_b_00166,Mai Gida ya yi kaki ya tofar a jikin garu,0,3,0,0,0,0
hau_train_track_b_00167,"Ya bazai Hana ba daman, tunda baya samun kudin revenue ta gurin su 🤷‍♂️",0,0,0,0,1,0
hau_train_track_b_00168,Allah ka kawomana qarshen wannan bala'in😭😭😭😢😢😢,0,0,1,0,3,0
hau_train_track_b_00169,Amma Kuma mai lalata tarbiya da watsa ingancin macen aure ne!!👌,0,1,0,0,1,0
hau_train_track_b_00170,"Magidanci ya zargi matarsa da maita, yace zata kashe shi",0,0,0,0,0,0
hau_train_track_b_00171,Matashi ya mutu lokacin da yake lalata da budurwa a otal,0,3,0,0,0,0
hau_train_track_b_00172,"""Mun Rantse Ba Zamu Rabu Ba"" Budurwa Ta Kaiwa Saurayinta Da Ya Haukace Abinci, Bidiyo Ya Kayatar",0,0,0,0,0,1
hau_train_track_b_00173,Tana kwance dankwalinta sai ga wasu ɓula ɓulan kwarkwata suna ta yawo a tsakar kan,0,3,0,0,0,0
hau_train_track_b_00174,Wannan ba sabgar ki bace tsohuwa dan haka keep ur m*ther f**king mouth🤫,3,0,0,0,0,0
hau_train_track_b_00175,aikin banza a banza wawayen mutane yan majalisar kasata wallahì aikin soja guda yafi na duk taronku mi kuke barkatawa talaka a nigeriar kashi cikin dari naku bakuda amfani ga talakawanku wawaye kawai allah shi sakawa talakawa akanku,3,0,0,0,2,0
hau_train_track_b_00176,"""Godiya Ta Tabbata Ga Tinubu"": Tsohon IGP Ya Bayyana Yadda Tinubu Ya Masa Wata Babban Alfarma",0,0,0,2,0,0
hau_train_track_b_00177,"Amma gaskiyaaa🤔 binciken ya fara xama hauka, kawai sai ta kwanta xuma su ringa harbinta da ke ta xama irinku. Mtsewww",2,0,0,0,0,0
hau_train_track_b_00178,ashe dai an kusa a daura auren da gaske,0,0,0,0,0,2
hau_train_track_b_00179,"Boko Haram sun kashe wani ango, sun yi amfani da wayarsa wajen sanar cewa ""ni dan wuta ne""",2,0,1,0,2,0
hau_train_track_b_00180,abun haushi saboda pizza da shawarma sai a wuni ana yawo dake a mota kamar ragon layya da sunan chilling️ ba dai aji,3,0,0,0,0,0
hau_train_track_b_00181,Subhanallah! Wai iyayen nashine basuda imani😳 kaji hege.,2,0,0,0,1,1
hau_train_track_b_00182,"22,40,Allah Ya yi wa Sarkin Nufawan Benin rasuwa",0,0,0,0,3,0
hau_train_track_b_00183,An kashe almajiri an kwakule idonsa a Jigawa,0,0,0,0,3,0
hau_train_track_b_00184,"Agaskiya Mu yan Nigeria Ana Matukar Raina mana Hankali... Ai koh kirge ake koya mana da wannan Kare-karen yawan masu CORONA a Nigeria, Ai yaci Ace kowa ya mallaki kwalin degree a lisaafin Na kirge...😣😡",2,0,0,0,2,0
hau_train_track_b_00185,inda ake son ki daban inda kike so daban 🤔,0,0,0,0,0,1
hau_train_track_b_00186,"Shukakken Bam ya tashi da motar Sojoji, yayi sanadiyar mutuwar hafsan Soja, Abdullahi Alhassan",0,0,1,0,3,0
hau_train_track_b_00187,Kutumar uba! Sai ka ce gwanja 😅,0,0,0,0,0,0
hau_train_track_b_00188,Halin taskun da Musulmin Rohingya ke ciki a Bangladesh,0,0,0,0,2,0
hau_train_track_b_00189,uhmm lallaima wannan aikin haka 😍😍😍,0,0,0,0,0,2
hau_train_track_b_00190,dan allah ku daina kawo mana irin wadannan labarun haushin shi buharin duk kashe kashe da ake yi a arewa yataba yin wata maganar,2,0,0,0,1,0
hau_train_track_b_00191,"FG Ta Yi Alkawarin Kakaba Yaren China A Tsangayoyin Jami'o'in Najeriya, Ta Bayyana Alfanun Hakan",0,0,0,1,0,0
hau_train_track_b_00192,Allah mai iko: Wani Kirista da yake zuwa Masallacin Juma'a yana shiryawa masallata takalmansu sannan yayi musu gadi,0,0,0,0,0,3
hau_train_track_b_00193,Babbar Sallah: Farashin tikitin jirgin sama ya ƙaru musamman zuwa jihohin arewa,0,0,0,0,0,0
hau_train_track_b_00194,Shugaba Buhari na taya China murnanr cika shekaru 69 da zama gurguzu,0,0,0,2,0,0
hau_train_track_b_00195,Kadan daga cikin aikin wannan Jaaaaaaaaaa😂😂,1,0,0,0,0,0
hau_train_track_b_00196,Ina gaiyatarsu ranan daurin aurena 😂,0,0,0,1,0,0
hau_train_track_b_00197,Yaro a zaune dagaje-dagaje da majina a kusa da abinci,0,3,0,0,0,0
hau_train_track_b_00198,"Yar musulma ta samu tallafin fasto, mahaifiyarta ta durkusa a coci domin nuna godiya",0,0,0,2,0,1
hau_train_track_b_00199,garin yaya ko dama dan neman baya ne,0,0,0,0,0,2
hau_train_track_b_00200,Daama can wannan bashi da seti 😂,0,0,0,0,0,0
hau_train_track_b_00201,Hhhhh nidai dadi naji dama duk su mutu😁😁,0,0,0,2,0,0
hau_train_track_b_00202,"Majalisa Ta Bukaci Tinubu Ya Dakatar da Turo Kudaden Kananan Hukumomi Kan Dalili 1 Tak, Ta Fusata",2,0,0,0,0,0
hau_train_track_b_00203,BBC ba duwaiwai😜😜,0,0,0,0,0,0
