id,text,anger,disgust,fear,joy,sadness,surprise
pcm_train_track_a_00049,money go fit me,0,0,0,0,0,0
pcm_train_track_a_00050,doga na you i bet withna you dey i dey collect from,0,0,0,0,1,0
pcm_train_track_a_00051,i have the prettiest and most sophisticated clients see fine girl na customer appreciation ️️ bag from us stores enugu nigeria,0,0,0,1,0,0
pcm_train_track_a_00052,why be say na now wey beans be k for bag i begin like beans bayi gas to cook am sef no dey smile,0,0,0,0,1,0
pcm_train_track_a_00053,guy everywhere you turn na beach pictures but man dey on top couch for house dey press phone,0,0,0,0,1,1
pcm_train_track_a_00054,he say ayiri dey laugh am say nobody from ugbori don blow and its an insult unto him e come be like say na bros gandos be oba of ugbori because i no come dey understand again he even say when dem build house on top him papa grave ugbori peeps no treat the matter well,0,1,0,0,0,1
pcm_train_track_a_00055,customers wey temi dey bring come dey always sure let me sha protect my relationship with her,0,0,0,1,0,0
pcm_train_track_a_00056,baba help me i cant afford to miss this job all i need it small boost so i can travel down the uyo from ph e no easy to get job for this coro period,0,0,1,0,1,0
pcm_train_track_a_00057,this life no balance award way be say burna wan kill himself for na im kanye dey pee on top,0,1,0,0,0,1
pcm_train_track_a_00058,na only wizkid dey try pass for luv showing na him dey show fans luv pass lyk mad no time say good or years dey pass say baba wizkid no go come chita and ojuelegba my,0,0,0,1,0,0
pcm_train_track_a_00059,lol abi when the queen made you the chosen one na to dey brag remain na ajeh nengi we full here ooo,0,1,0,1,0,1
pcm_train_track_a_00060,lie lie you dey do like pikin when dey crèche na the same thing as you no get sense just that na indirectly what you typed meant you accusing me of insulting his mother which wasnt true stay safe ‍️,0,1,0,0,0,0
pcm_train_track_a_00061,im eating like person wey never chop for days something has been packing food from my belly,0,0,1,0,0,1
pcm_train_track_a_00062,to dey order things for boyfriend from vendors now go dey scare babes make dem no go dey do bedmatics delivery,0,1,1,0,0,0
pcm_train_track_a_00063,bruhlife na onei gats enjoy am abeg,0,0,0,0,0,0
pcm_train_track_a_00064,something dey worry you you dont know we are staying in lagos how space wan dey the roomif bed no reach wall take your time kpachara anya gi,0,1,0,0,0,0
pcm_train_track_a_00065,i don dey chop like thief this is not how a broke person is supposed to behave,0,1,0,0,0,0
pcm_train_track_a_00066,lmao me wey been dey think say na something dey do me,0,0,0,0,0,1
pcm_train_track_a_00067,anywhere there is enjoyment this easter period please call me na beg i dey beg na only one life dey,0,0,0,0,1,0
pcm_train_track_a_00068,why dem dey call group d the group of death sef why not group f,0,1,0,0,0,1
pcm_train_track_a_00069,im drake dem no born me well to be like kanye west at lagos fest dem go slap me for back steal my phone for front,0,1,1,0,0,0
pcm_train_track_a_00070,e be like say this covid go catch you again walachia ringimaa man na im you be why your wahala plenty like this nau,0,1,0,0,0,0
pcm_train_track_a_00071,youth corpers like us na na only naira dey rush us,0,0,0,1,0,0
pcm_train_track_a_00072,planning a wedding na stress weve been on style since morning we finally decided next thing the bride wee say is make una ready to wear girdle oo cos belle must enter inside how rudee na to stop to swallow eba till april,0,1,0,0,0,0
pcm_train_track_a_00073,dem de ment they wanna give you bad energy say no to that apply more nenergy,0,1,1,0,0,0
pcm_train_track_a_00074,mid too na wetin dey pain me pass guy mid,0,1,0,0,1,0
pcm_train_track_a_00075,im trying to laugh it off o na me dey find funny things sef,0,0,0,0,0,0
pcm_train_track_a_00076,na why i call you say make you sef con use your eyes see am because i no say you like to dey argue say if i tell you you go say norara no be so wait you mean say na because of yansh you call me say make i come,0,1,0,0,0,1
pcm_train_track_a_00077,walai i go pour salt inside all these generators e be like people wan dey compete for ment inside my compound wetin be all these noise ffs,1,1,0,0,0,0
pcm_train_track_a_00078,lmfaoooooooo same boo i don unstan her cos katikati e ti poju,0,1,0,0,0,1
pcm_train_track_a_00079,he no fit head hold up play dey very average all those long balls e no fit trap well im tired,1,1,0,0,0,0
pcm_train_track_a_00080,killing dem pa ur voice sweet so tey e give me diabetes,0,0,0,1,0,0
pcm_train_track_a_00081,na this kana una say wan go house next how na,0,1,0,0,0,1
pcm_train_track_a_00082,youll be proud of me too if you know where im coming from and to anybody wey dey doubt me i swear to make sure you never forget about me burna boy,0,0,0,1,0,0
pcm_train_track_a_00083,this beat dey knock e enter like domot gbefun the punches in this song silly af my head don burst,0,0,0,1,0,0
pcm_train_track_a_00084,this tl no fit off me this morning thank god say na catchup i dey play because too many stray bullets don fire see as shell dey ground,0,1,0,0,0,1
pcm_train_track_a_00085,todays news on ordinary things still dey move me one of my roommates told me he envies my teeth arrangement and how white they are ordinary compliments like this still dey move me nah why i say i must tell una thank you,0,0,0,1,0,1
pcm_train_track_a_00086,the guy tell us say him don go heaven dey chop shawarma,0,0,0,0,0,1
pcm_train_track_a_00087,my broda i no get colleague u don see me dey do bant before or post any act they trash am there are things i do and there are things i dont im a lover of good music regardless of the act,0,0,0,0,0,0
pcm_train_track_a_00088,uk used is ok but them dey be like bogofbuy one get one freemost likely them don get like one or babymamayou see the nigerian used them fit no get babymama when you meet them but anything le shele any focking time,0,1,0,0,1,0
pcm_train_track_a_00089,e don do this man una don win league,0,1,0,0,0,0
pcm_train_track_a_00090,abeg no dey sweet talk me forget alhaji and that engr na ceo better pass,0,1,0,0,0,0
pcm_train_track_a_00091,im ok with not having light what i dont like is this unnecessary teasing dem go bring light u go off gen dem go take am back do i look like a joke to them ill lay curse on them o,1,1,0,0,0,0
pcm_train_track_a_00092,how una take sabi each other where una dey see this sabi,0,0,0,0,0,1
pcm_train_track_a_00093,why all of una dey laugh me na ma only jargo be better person,0,0,0,0,1,1
pcm_train_track_a_00094,brain why you de do me so,0,0,1,0,0,1
pcm_train_track_a_00095,na mata wey don expire about a year back naem dem carry based on normal level sakpa don dey worry dem for mata wey nor concern the other of us me trying to be a smart dude con dey won hide my nokia na so one halla you think say we be thief,0,1,0,0,0,0
pcm_train_track_a_00096,so im at this house opening ceremony at onitsha mehn d house dịkwa bloody chai soso entrance door bụ mil naira frm tokyo pure bullet proof mbia banu parlour mehn e be like say i enter anoda world e fine pass office if to say e fine ihu tv bụ mil,0,0,0,0,0,1
pcm_train_track_a_00097,i see people on here and im like no abeg god dey create kilode,0,0,0,1,0,1
pcm_train_track_a_00098,eno please na but its not fair what you people do to me oo be speaking for and with me naaah they would soon tag me rebel if they havent already sef,0,0,1,0,1,0
pcm_train_track_a_00099,una geng wey sabi mix,0,0,0,0,0,0
pcm_train_track_a_00100,you no dey engage like before again e dey anger me,1,0,0,0,0,0
pcm_train_track_a_00101,reflecting over some of my most treasured moments thank you we still g r i n d i n g n i n e a w a r d s one h e l e n a its an incredibly amazing,0,0,0,1,0,0
pcm_train_track_a_00102,the party don set who dey bring the girls dem enough shayo and peppered goat meat,0,0,0,1,0,0
pcm_train_track_a_00103,now wan cus wahala see also brodahshagi don fall in love please dj coppied help me wipe up his tears he seriously loves you,0,0,0,0,0,1
pcm_train_track_a_00104,abeg tacha should leave this show e don do,0,1,0,0,0,0
pcm_train_track_a_00105,you are a spurs fan na cotton wool dey una head,0,1,0,0,0,0
pcm_train_track_a_00106,lol baba i dey feel you bros i am active most times here when am on time off ohguy i no dey offshore now nah make me dey chest all the gist,0,0,0,1,0,0
pcm_train_track_a_00107,shey i tell you people na these ones sef na odes ‍️,0,1,0,0,0,0
pcm_train_track_a_00108,one chance people e no go better for una oooo area taxi drivers una mama now a one and only son of a widow is gone please we need a transport system in abuja that will stop all cars without the green and white color from doing taxi business in abuja,1,0,0,0,1,0
pcm_train_track_a_00109,girl you just de blow my mind,0,0,0,1,0,1
pcm_train_track_a_00110,maybe him don jam talk again you sabi say the guy sabi spew okoto,0,1,0,0,0,0
pcm_train_track_a_00111,make them just disband man united i no dey watch ball again wetin be dis nonsense,1,1,0,0,0,0
pcm_train_track_a_00112,oluwa wetin dey occur gan gan na your boy don reach to enjoy government money too na,0,0,0,0,1,0
pcm_train_track_a_00113,the amount wey betking and sporty don chop for my hand i still nvr win one game like this since this year,0,0,0,0,1,0
pcm_train_track_a_00114,im already doing house help work here for free e no go be problem as e don master my body,0,0,0,0,0,0
pcm_train_track_a_00115,burna boy whhhhhy whyyyy i just dey sitdown dey respect my sef dey listen to music for mayroad ooo all of a sudden gbona started playing i didnt know when i started dancing oo till the finish i had to tell pipo around dat village pipo are doing me,0,0,0,1,0,0
pcm_train_track_a_00116,this how it used to start o from tagging me to single people thread on twitter next thing na invitation to singles conference what next flyer inviting me to shilohsee im not single pls im dating in my head nd shes the most beautiful girl av ever seen thank u,0,1,0,0,1,0
pcm_train_track_a_00117,i dont care ogun kill all of dem wey dey frustrate me this night,1,1,0,0,0,0
pcm_train_track_a_00118,on top this matter see as i dey chop insults i don change na,0,1,0,0,1,0
pcm_train_track_a_00119,ogbeni don vex,0,0,0,0,0,1
pcm_train_track_a_00120,weve enough option for this trip fam see cruise na,0,0,0,1,0,0
pcm_train_track_a_00121,i dey find where i go play snooker for this warribut this south south boys dey be professionals,0,0,1,0,0,0
pcm_train_track_a_00122,make una rest if not for desmond elliot wey give madrid bad luck una for see draw,0,1,0,0,1,0
pcm_train_track_a_00123,make dem no ignore you for table because na so so people drink you dey drink you no dey ever buy your own bottle and coro dey outside nobody go share shisha with you o,0,1,1,0,0,0
pcm_train_track_a_00124,abeg na god i take beg una please what did i do,0,0,0,0,1,0
pcm_train_track_a_00125,seeeee ehn the small small ones on my face gan e dey affect my self esteem i sincerely feel for them i fit ment,0,1,0,0,1,0
pcm_train_track_a_00126,wetin una dey talk wey notification be like group chat messages like this,0,0,0,0,0,1
pcm_train_track_a_00127,my mum was a super woman always there to borrow u she be my bank wey u fit deposit but no fit withdraw rest on wurami,0,0,0,1,0,0
pcm_train_track_a_00128,larpota i knw say u knw wetin u de do but i fit curse u bcos of this lenglet oooo lenglet de use juju for all of una ni,0,1,0,0,0,1
pcm_train_track_a_00129,but talk true o this ur selection no dey weird for ur eye as person wey dey watch wella,0,1,0,0,0,1
pcm_train_track_a_00130,hi pretty i just want to make things clear to you dear im not dirty️but merely looking at this your picture baby my eye don dirty im so high in love right now soteee i don dey see plenty so baby which designer do u want gucci or fenty️,0,0,0,1,0,0
pcm_train_track_a_00131,you know at times i try to imagine in my head what your comical or hilarious moments will look likea beauty and humor all in one soule go loud gan,0,0,0,1,0,1
pcm_train_track_a_00132,duduke duduke relationship goals dem go break ur heart at last ask me na dem dismantle my heart so stop making noise,0,1,0,0,1,0
pcm_train_track_a_00133,na who de crase de quick bring up mental health issues,0,1,0,0,0,0
pcm_train_track_a_00134,why do some of yall just wake up and tag someone to a post that doesnt concern the person dey try sha my mention wan blow up some time ago i wan mad,0,1,0,0,0,0
pcm_train_track_a_00135,going through i don smile tire,0,0,0,1,0,0
pcm_train_track_a_00136,the expenses i have for this december is too madddddddd i am weak already my friend wants to do wedding aso ebi k i have fyb expenses wey don dey pass over ki no fit buy phone this year again see you next year,0,0,0,0,1,0
pcm_train_track_a_00137,the doughnuts worth the akpili oooo chaiiiiiiii i want two cartons sef,0,0,0,1,0,0
pcm_train_track_a_00138,boys dey hospital dey work salah meat just dey pass patient come and join me doctor me im fine maam thank you,0,0,0,0,1,0
pcm_train_track_a_00139,see my own ballons baby of this twitter fam got ballons its not even pm yet and the way you lovely people are making me blush smile and blush again over smiling de do me i am being swept off my baby feet with all the love keep it coming bikonu,0,0,0,1,0,0
pcm_train_track_a_00140,and then you go ahead and fuck him because the thing dey sweet man as e dey sweet woman,0,1,0,0,0,0
pcm_train_track_a_00141,the flyover itself dey cause traffic the higher it is been raised the more traffic it cause wahala fit dey when e complete,0,0,1,0,0,0
pcm_train_track_a_00142,e too sweet abeglike things ehif pastor ask me for special number now to drop some lines oo na this cruise na we need ooo e day enter brain pass some pastors messages,0,0,0,1,0,0
pcm_train_track_a_00143,wahalawetin dem do dis guy last last,0,0,0,0,0,1
pcm_train_track_a_00144,gtb and the person that took my money e no go better for una oo i am still depressed,0,1,0,0,1,0
pcm_train_track_a_00145,e be like say nothing for me today o i don drop account details everywhr nobody dey see am,0,0,0,0,1,0
pcm_train_track_a_00146,worse day ever at work today the lift was faulty and na th floor i de,0,0,0,0,1,0
pcm_train_track_a_00147,i gat to put my acts in check and my shits together to keep my life daily fine tuned for god dis crazy heat reminded me dat i cant go to hell when its merely shukuli compared to de real thing if i eventually fuck up at the end of de day not pleasing my maker,0,0,1,0,1,0
pcm_train_track_a_00148,god i hate this kind of thing u go dey explain a character in a show or why u like a certain music and u will see how they start judging u e dey pain wallahi,1,1,0,0,0,0
pcm_train_track_a_00149,i don buy diesel i don clean house i don cook food keep i don buy shayo for yard i don dey wait but you just had to be amaka,1,0,0,0,1,0
pcm_train_track_a_00150,i thought of it too and got disappointed when i heard he was putting akonguyy i wan crybetter song like that you dey ft akon i just dey imagine davidowizkid or burna boy on that song guyyy,1,0,0,0,1,0
pcm_train_track_a_00151,lmaoooooo e don tey i like madders,0,0,0,1,0,0
pcm_train_track_a_00152,fellas dis gals legit think we are made of iron ooo dats how they took umbrella today n left me inside rain dat hes a man not that ayam complaining its jst dat dis one am shivering like parkinsonian cockroach am not understanding ooo,0,1,0,0,1,0
pcm_train_track_a_00153,upon all the evidence wen we dey see for social media baba still beli say na bomb and im the illiterate o say where are the fragments of the meteorite of to say na true meteoriteand im like but bro people already encroached on that field nowwe wont see it immediately,0,1,0,0,0,1
pcm_train_track_a_00154,the energy wey i carry put for love if i use am learn mechanic i for don sabi repair train,0,1,0,0,1,0
pcm_train_track_a_00155,these days to dey comot no dey too hungry me like that again i am living such a boring life,0,0,0,0,1,0
pcm_train_track_a_00156,i be that kind guy wey go get car buh na person go dey drive me around that shit car fear me die,0,0,1,0,1,0
pcm_train_track_a_00157,when gist don dey sweet na him these people go change am to commercial ‍️‍️‍️,0,1,0,0,0,0
pcm_train_track_a_00158,but who dey cook ‍ dis wicked stew nah ah go carry my plate take go beg for stew ohguy aroma wan cut my nose but i hope it taste well sha,0,0,0,0,0,1
pcm_train_track_a_00159,e no fit repair again my dm don spoil,0,0,0,0,0,0
pcm_train_track_a_00160,this guys small challenge una go de oppress us,0,1,0,0,1,0
pcm_train_track_a_00161,temmy is a bad friend she legit told me not to wear red contact dt i always look like person wey don dey stone since last year march,0,0,0,0,1,0
pcm_train_track_a_00162,totori me times i just love to dey sew eeh happy sunday guys hit the like and rt button na i dey find client,0,0,0,1,0,0
pcm_train_track_a_00163,im so terribly scared i might die a virgin shey na like this e suppose be,0,0,1,0,1,0
pcm_train_track_a_00164,you know those little liabilities that you cant really account for na hin dey make person ask this kind questions ‍️ awon owo epo pple,0,0,0,0,1,0
pcm_train_track_a_00165,i subscribe gb una no go allow am last now again una dey use una network they test my patience atleast lemme enjoy the network now even if i wont enjoy my data,1,0,0,0,1,0
pcm_train_track_a_00166,someone said landlord carry side chick come house tenant record ham show landlady e don happen,0,0,0,0,0,1
pcm_train_track_a_00167,happy new month sef don turn sour‍️ this year get as e be,0,1,0,0,1,0
pcm_train_track_a_00168,i fit marry am iswear as e dey smile my belle just dey do me one kain,0,0,0,1,0,0
pcm_train_track_a_00169,when i say ah get sugar mama na person and body like this any other na over the bar e choke,0,0,0,1,0,0
pcm_train_track_a_00170,afp go to school you no go hear na main market ur mind de shebi you don see ur life,0,1,0,0,0,0
pcm_train_track_a_00171,wen dem put moth for watin nor concearn dem u tell dem all dis one,0,1,0,0,0,0
pcm_train_track_a_00172,i don catch you wetin you dey find here,0,0,0,0,0,1
pcm_train_track_a_00173,me sef no dey house na been outta here for a while too glad to be back here though i missed everybody,0,0,0,1,0,0
pcm_train_track_a_00174,guy you dey commot for night shuu,0,0,0,0,0,1
pcm_train_track_a_00175,e pain me ooo me wey single like this she for try look my side na may her soul rest in peace,0,0,0,0,1,0
pcm_train_track_a_00176,idonbeliveit this wey dem and others dey finish work,0,0,0,0,0,1
pcm_train_track_a_00177,that imeko video get as e be for my body sha small time dem go dey rubbish cele,0,1,0,0,0,0
pcm_train_track_a_00178,bro na god dey help us for this country because na weekly prices dey increase you arent even sure of buying an item this week with the same amount you bought it last week,0,0,0,0,1,0
pcm_train_track_a_00179,nawa o must i buy everything ni why are you people not nice na book i wan read i no kill person and i no get money ‍️edakun,0,1,0,0,0,0
pcm_train_track_a_00180,and u sure say no be elebolo ur mama dey do when them mistakenly give birth to u she don pass baton give u to continue from where she end i sure say for here u don hustle for k go again alaye baje,0,1,0,0,0,0
pcm_train_track_a_00181,u see how everywhere quiet imagine say na apc state all those way u see say dey always make noise for don do thread,0,1,0,0,0,0
pcm_train_track_a_00182,wale applause ti fo table from his oau days na him i don sabi say the guy get content,0,0,0,0,0,1
pcm_train_track_a_00183,you wey dey command dg abeg rest,0,1,0,0,0,0
pcm_train_track_a_00184,wetin make you dey shat e nor consign you‍️‍️,0,1,0,0,0,0
pcm_train_track_a_00185,i never even chop unilorin don release results men i trust don de check their own,0,1,1,0,0,0
pcm_train_track_a_00186,make dem no go try pitch fela kuti with ronaldo as the best football player e go shock ronaldo self naija wey no dey gree for anything,0,0,0,0,0,0
pcm_train_track_a_00187,abeg no stress me if you wan give me give without condition atleast you don carry jollof pass me and i no vex sha no kill person pikin,1,1,0,0,1,0
pcm_train_track_a_00188,your own is good sef aym gudu gave me fuel that messed up my pump,0,1,0,0,1,0
pcm_train_track_a_00189,n toll gate fee na wetin dey trigger u people lol shame,0,1,0,0,0,0
pcm_train_track_a_00190,habastill dey pity anon na,0,0,0,0,1,0
pcm_train_track_a_00191,cause una wan sign am he don turn onye ball,0,1,0,0,0,0
pcm_train_track_a_00192,and we conceded the third goal the very first day of wearing this jersey na goals we take chop we go dey alright las las,0,0,0,0,0,0
pcm_train_track_a_00193,nyesom wike is this rochas okorocha is that apc is this pdp is that lori iro na people wey dey fight dirtyto death because of them i pity pass,0,1,0,0,0,0
pcm_train_track_a_00194,good morning kemi of course my fellow woman would tear me down me wanting to pick from a range of men to make friends is now a crime secondly me wanting the man to pay all the bills on dates is now a crime lmao if that makes my tweet smelling make e dey smell dey go,0,1,0,0,0,0
pcm_train_track_a_00195,grammy award winning artists no do pass wetin dem dey do yall will realise in due time,0,1,0,0,0,0
pcm_train_track_a_00196,aaaaaaahthis entrepreneurshipi no dey do again ooooooi went to the market i dey cry please who has a rich igbo husband or a rich yoruba husband for mebecause i need to be spoiled and pampered independence is not easye be like say i no wan do again,0,0,0,0,1,0
pcm_train_track_a_00197,if u are in a relationship with last born love dem cherish dem n advice dem because dos people no get sense,0,1,0,0,0,0
pcm_train_track_a_00198,the sun wey dey beat me like this eh i don black,0,1,0,0,1,0
pcm_train_track_a_00199,hail the twitter coroner just now una don comot body go do autopsy wonderful,0,1,0,0,0,1
pcm_train_track_a_00200,neo talk too much dats the only tin dat got u dia,0,1,0,0,0,0
pcm_train_track_a_00201,properties wey una dey collect frm those yahoo yahoo bois wey una don burst shey na return u dey return ham to dem oyimbo people all una dey na self interests una sha wan turn away frm una normal duties nd focus on unreported ceneros,0,1,0,0,0,0
pcm_train_track_a_00202,the kind agbada wey i dey see dey vex me,1,1,0,0,0,0
pcm_train_track_a_00203,this people wan finish my yellow and nude oo anyways i dey book your session,0,0,1,0,0,0
pcm_train_track_a_00204,facebook na worst place to be doing advertising on it so many dumb questions wetn dey vex me pass say them go see your price on a product yet them go dey price the thing as if na meat them won buy god im stressed,1,1,0,0,0,0
pcm_train_track_a_00205,bros i never chow anything today honestly ive been crying since morning on my status but nobody wants to believe me help my situation biko see my balance oooooooo na only gtbank i dey use but people think im scamming ni im serious hungry,0,0,1,0,1,0
pcm_train_track_a_00206,baba god you sabi as e be for my heart oo abeg bless your boy,0,0,0,0,1,0
pcm_train_track_a_00207,i will go on any date please i don old i no get the time to dey picky again,0,0,0,0,1,0
pcm_train_track_a_00208,wait oo shey d guy don offend dem b or y dem dey burst am on top bday like dis,0,0,0,0,0,1
pcm_train_track_a_00209,make pple d dey very careful wit diz end of month oo month don end month don end ehhenn who tell u say month end nah pay day some pple month nah dayz abeg make una take am easy wit pple oo diz monin i hear wife dey corey wit husband ontop breakfast money,0,1,0,0,0,0
pcm_train_track_a_00210,always take out time to appreciate people wey love your hustle god bless all the people wey dey support muip ️ how you see that de gea jersey wey dey rock,0,0,0,1,0,0
pcm_train_track_a_00211,say na child of god person wey be omo wobe,0,1,0,0,0,0
pcm_train_track_a_00212,e be like say dem go beat us together i no get packs to fight,0,0,1,0,0,0
pcm_train_track_a_00213,its like they plan these things coz wetin be dis na so like there will be an unmarried women association ‍️‍️,0,1,1,0,0,0
pcm_train_track_a_00214,police are our friends i just gave them a lift thank god dem no ask for money i be wan sneeze small make i see weather dem go run leave their gus in my car,0,0,0,0,0,1
pcm_train_track_a_00215,make nobody toast my babe for protest ground o make e no be like say as we dey i go run you with them o babe wey i suffer toast years ago,0,0,1,0,0,0
pcm_train_track_a_00216,congratulations bro your girlfriend dun get belle and scan say na triplets she go born olohun a ba e wo oo amin,0,0,0,1,0,0
pcm_train_track_a_00217,make una help me ooo i deposit k inside my sportybet account since morning and then no fund my account na pending i dey see since morning,0,0,1,0,0,0
pcm_train_track_a_00218,guy my garri done dey finish and we still get days to go for the lockdown nah die i dey like this ooh,0,0,1,0,1,0
pcm_train_track_a_00219,the great oracle i greet you with cowries its now obvious youre dodging me no wahala one day one early morning youll see me in front of your shrine we die there na dat day you go know say water don pass garri kontinu,1,0,0,0,1,0
pcm_train_track_a_00220,wetin happen dem remove am totally,0,0,0,0,0,1
pcm_train_track_a_00221,twitter wosup una hands nor go catch fire if una like and retweet ejooooor edakun‍️egbami‍️na crime if i get likes to start with as e don reach to beg for likes and retweetsyou see that pic im sitting thats my little pride im sitting on already,0,1,0,0,1,0
pcm_train_track_a_00222,na we sabi wetin we dey see,0,1,0,0,1,0
