id,text,anger,disgust,fear,joy,sadness,surprise
swe_train_track_a_00080,"Ni behöver en officer, och han existerar inte!",1,0,0,0,0,0
swe_train_track_a_00081,Köpte en 2:a på Kungsholmen och Patrik var oerhört trevlig och professionell.,0,0,0,1,0,0
swe_train_track_a_00082,Bra mottagande när vi lämnade och hämtade min bil. Men tyvärr var det en sak som inte var klart med bilen och ni skulle återkomma om ny tid jag kunde komma tillbaka och fixa detta. Nu har det gått månader och jag har ringt och påmint er om detta men ännu har jag inte fått ny tid!!!!,1,1,0,1,0,0
swe_train_track_a_00083,Sålde vår lägenhet väldigt snabbt och smidigt tack vare Rebecka. Hon va lyhörd och lyssnade på vad vi ville samtidigt som hon kom med bra förslag. Kan absolut tänka oss att anlita henne i framtiden.,0,0,0,1,0,0
swe_train_track_a_00084,- Jag sa till dig att ge dig iväg.,1,0,0,0,0,0
swe_train_track_a_00085,Duktig och trevlig! Lyssnade in och klippte enligt önskemål!,0,0,0,1,0,0
swe_train_track_a_00086,Proffsigt och bra intryck. Vi fick bra råd och tips rekommenderar starkt,0,0,0,1,0,0
swe_train_track_a_00087,"Lunch 6.12! Supergod mat, bra service, trevlig personal och en underbar show! 👍😄 Uppfyllde mina förväntningar och kommer gärna igen! 😄",0,0,0,1,0,0
swe_train_track_a_00088,Mycket bra! Väl mottagen av personalen och trevligt bemötande.,0,0,0,1,0,0
swe_train_track_a_00089,Inte jättebra tyvärr. God huvudrätt däremot. Men man sitter för nära varann och jag fick säga till om min drink. Tyckte synd om personalen som var för få. Fick be om saker. Som iofs löste sig. Byta bord och få drink justerad.,0,0,0,1,1,0
swe_train_track_a_00090,Bra service korta väntetider m.m. säljarna mycket kunniga.,0,0,0,1,0,0
swe_train_track_a_00091,Sämsta flyttstädning jag varit med om. De fick komma tillbaka och göra om men det var fortfarande smutsigt efteråt. Fick städa en hel del själv. Ingen ursäkt utan fick som svar på den dåliga städningen att det är en perceptionsfråga huruvida det upplevs rent eller ej.,1,0,0,0,0,0
swe_train_track_a_00092,Förr hatade jag att gå i naturen.,0,0,0,0,0,0
swe_train_track_a_00093,Bra bemötande och väldigt hjälpsamma!!!,0,0,0,1,0,0
swe_train_track_a_00094,Mycket proffsigt och engagerat team.,0,0,0,1,0,0
swe_train_track_a_00095,folke flam den bästa läkare man kan ha,0,0,0,1,0,0
swe_train_track_a_00096,"Det var länge sen du hörde det, eller hur?",0,0,0,0,0,0
swe_train_track_a_00097,Manulapativ foersaljare. Har inte kort tillrakligt. For att Uttaranchal mig on bilen,0,0,0,0,0,0
swe_train_track_a_00098,Jag har några fler detaljer att ta hand om.,0,0,0,0,0,0
swe_train_track_a_00099,"Bokade bord för en frukost, men fick ingen info att det inte fanns på lördagar! Vi hamnade på ett bord precis bredvid en större grupp, och trots att lokalen var tom, sades det att det var fullbokat så vi fick inte byta bord. Lokalen var allt annat än full  när vi gick, en timme senare. Ville ha min kaffe till min rätt, men det glömdes bort. Alldeles för dyrt för vad vi fick. Vi kommer med all säkerhet inte gå tillbaka, tyvärr!",1,1,0,0,0,0
swe_train_track_a_00100,Dålig upplysning vid bokning över telefon. Kommer dit efter lunch vilket jag uppgett vid bokning. Och när kag kommer säger dom att bilen skulle lämnas på morgonen. Vilket jag definitivt inte fick info om. Nu fick kag vänta 40 min innan dom kunde hjälpa mig. Alldeles för dyrt.,1,1,0,0,0,0
swe_train_track_a_00101,"Trevliga att ha med att göra. Men OTROLIGT dyra! Ville ha 15,000kr för något som kostar mig 7000kr på en annan (lika bra) verkstad!!!!",0,1,0,1,0,1
swe_train_track_a_00102,"Orkade inte bråka, inte värt tiden. Amatörer är bara förnamnet!",1,1,0,0,0,0
swe_train_track_a_00103,Ta hand om grabben.,0,0,0,0,0,0
swe_train_track_a_00104,Jag köpte en bil där och det ordnades smidigt. Jag fick bilen till ett bra pris och de hade rekondat bilen så den var väldigt fräsch.,0,0,0,1,0,0
swe_train_track_a_00105,Schellackmanikyr som blev bubblig och flammig trots att den gjordes om en gång. Lossnade efter tre dagar.,0,1,0,0,0,0
swe_train_track_a_00106,"Ja, ja, vilket som skulle vara bra.",0,0,0,0,0,0
swe_train_track_a_00107,"Jättebra service. Jag fick JP rekommenderad och jag har bara gott att säga. Bra dialog vid planeringen, ni kom en timme tidigare för att säkerhetsställa att hinna hisstiden. Mycket proffsigt. Killarna var jätteduktiga, speciellt arbetsledaren Alex som var effektiv, trevlig, ledde de andra killarna så att arbetet flöt bra. Jag kommer rekommendera JP för andra som ska flytta.",0,0,0,1,0,0
swe_train_track_a_00108,"Köpte en bukett vanliga gula tulpaner som vissnade efter 5 dagar utan att ha slagit ut (och ja, jag hade gjort allt man ska göra med tulpaner). Gick tillbaka med buketten och expediten säger ”Men tulpaner slår inte ut”!!! … Och några pengar tillbaka kunde det inte bli tal om. Urdåligt, Tarjas! Tilläggas kan att jag gick direkt till två SERIÖSA blomsterhandlare, vilka båda var av åsikten att om sådana tulpaner inte slår ut beror det på att något gått fel, antingen hos leverantören, under transporten eller i butiken, och självklart ska kunden ha en ny bukett eller pengarna tillbaka.",1,1,0,0,0,0
swe_train_track_a_00109,Blir en väldigt fin genväg in till stan.,0,0,0,1,0,0
swe_train_track_a_00110,Jag tycker det är det mest motbjudande...,0,1,0,0,0,0
swe_train_track_a_00111,Nogranna och serviceinriktade. Genomför det dom sagt på tid.,0,0,0,1,0,0
swe_train_track_a_00112,Jag kände som en ny människa efter behandlingen!,0,0,0,1,0,0
swe_train_track_a_00113,Opålitlig på offerten som vi fick.,0,1,0,0,0,0
swe_train_track_a_00114,Resco.se när jag sparade med Facebook fick jag ett errormeddelande,0,0,0,0,0,0
swe_train_track_a_00115,Ingen beställningsavisering. Leveransavisering 13 dagar efter betalning. Carriern skötte sin del så varorna fanns i min hand 15 dagar efter beställning. Undermåligt!,1,1,0,0,0,0
swe_train_track_a_00116,"Kundlunch 3 personer. Trevlig miljö och ok bemötande (inte toppalert personal). För egen del riktigt missnöjd med min mat. Men det ville jag inte säga när jag bjuder en kund på affärslunch.  Kycklingburgaren kändes långt från prisvärd. Väldigt lite kimchi, och omodernt lite grönt. Hårdfritera, senig, slamsig liten kycklingbit. Väldigt förvånad över detta.",0,1,0,1,0,0
swe_train_track_a_00117,Det är lugnt. ja fixar så att Cacuzza är med.,0,0,0,0,0,0
swe_train_track_a_00118,"Varan levererades inte inom det tidsspann som den skulle levereras. Jag fick, enligt sms, en leveranstid mellan 15.30-17.30 fredagen den 13 december. Först vid 21-tiden fick jag ett sms om att leveransen skulle bli försenad. Min gran kom först 23.05. Jag vände mig därefter till kundtjänst, förklarade vad som hänt och att jag ville bli kompenserad. De hävdade då att de inte hade möjlighet att kompensera mig eftersom transporter kan bli försenade precis som hos andra transportföretag. Jag förklarade då att jag ansåg att deras leverans inte uppfyllde deras egna leveransvillkor i deras avtal. De slutade då att svara mig och jag har inte fått någon kompensation. Jag kommer att skicka in detta ärende till ARN då jag tycker att Smålandsgran skött ärendet fruktansvärt dåligt och vägrat ta ansvar.",1,0,0,0,0,0
