id,text,anger,disgust,fear,joy,sadness,surprise
tat_train_track_a_00112,"сойлэмэгез инде ачуымны китереп!!!!!!!руль артына утырган хатын кыздан колэлэр инде, тик узлэренен машиналары булмаган ир атлар гына.Так что богештермэгез!!",1,0,0,0,0,0
tat_train_track_a_00113,блин кемгэдер кызык бугай име 😁,0,0,0,0,0,1
tat_train_track_a_00114,"Маржа бу! Йозенэ чыккан! Тэресе дэ муенында! Брат, синдэ гормоннар уйный! Кирэкми ул сина! Соныннан, аек акыл кайткач укенэчэксен!...",0,1,0,0,0,0
tat_train_track_a_00115,"Рамис, нэрсэ булды?нигэ алай?",0,0,0,0,0,1
tat_train_track_a_00116,заебал син куршен бн!,1,0,0,0,0,0
tat_train_track_a_00117,тыныч тоннэр барыгызгада,0,0,0,0,0,0
tat_train_track_a_00118,Вот шундый кеше инде(,0,0,0,0,1,0
tat_train_track_a_00119,Мин жулэр тугел,0,0,0,0,0,0
tat_train_track_a_00120,"Вәт пәрәзитләр...шундый начар кешеләргә аптрыйм инде...нәрсә өчен эшлиләрдер шулай, башлары бук белән тулган...",1,0,0,0,0,0
tat_train_track_a_00121,"Минем кипкән иреннәре дерелдәп куйды, күзләреннән курку очкыннары сибелде.",0,0,1,0,0,0
tat_train_track_a_00122,"бик зур рәхмәт, ДУСТЫМ!!! Менә Синең кебек ДУСЛАРЫМ канатландырып торганга да язылалар алар ахрысы... Алла теләп, исән-сау булып, язгалап торырга насыйп булсын иде әле...",0,0,0,1,0,0
tat_train_track_a_00123,"Мин бик шат уземне сезнен рэтлэрдэ курэ алуыма!!! Рэхмэт Энже!! Языгыз, аралашырбыз!",0,0,0,1,0,0
tat_train_track_a_00124,"Ишек төбендә исә бертуктаусыз бер чеби чыркылдый, ул да коточкыч янгын корбаны икән:(",0,0,0,0,1,0
tat_train_track_a_00125,Альгиз жаным Яратамын бит мин сине 😚,0,0,0,1,0,0
tat_train_track_a_00126,Бер-бер артлы еллар чабыша.,0,0,0,0,0,0
tat_train_track_a_00127,Мин синсез яшәргә өйрәндем –,0,0,0,0,1,0
tat_train_track_a_00128,"Флера!чык нишлисен анда,тончыгасын бит!",0,0,1,0,0,0
tat_train_track_a_00129,мин буклы корэк белэн кыйныйм 😝 ул бит кул кутэругэ саналмый?! 😝😝😝,0,1,0,0,0,0
tat_train_track_a_00130,"яныгызда булган яраткан кешелэрегезнен кадерен белегез,вакытны кубрэк бергэ уткэрегез.",0,0,0,0,0,0
tat_train_track_a_00131,ә ник син группага кермисең?,0,0,0,0,0,1
tat_train_track_a_00132,минемда йокы  килми.утырам але ни эшлярга да белми,0,0,0,0,1,0
tat_train_track_a_00133,бергэ утырып эчегез,0,0,0,0,0,0
tat_train_track_a_00134,"синен сузлэреннэн чыгып фикер йортсэн, монда акылсызлар утыра инде. Э акыллыларнын монда утырырга вакыты юк.",1,0,0,0,0,0
tat_train_track_a_00135,Тарих кушкан изге таләптер.,0,0,0,0,0,0
tat_train_track_a_00136,"Жаныгызны сегим егет ана ойлэнмэгэн бит, шантаж хуйня ул",1,0,0,0,0,0
tat_train_track_a_00137,мина бер ике чибэр кыз кирэк,0,0,0,0,0,0
tat_train_track_a_00138,"ике имчэгеннэн тотасын да,савасын,чилэгенне онытма только)",0,1,0,0,0,0
tat_train_track_a_00139,"Уйныйк ,һәм көлик!!!",0,0,0,1,0,0
tat_train_track_a_00140,шунада егетем юктырда инде((,0,0,0,0,1,0
tat_train_track_a_00141,"Ирегезгә көндез дә, төнлә дә итәгать кылыгыз. Юкса, үзен генә кайгырткан хатынга фәрештәләр ләгънәт кылыр.",0,0,0,0,0,0
tat_train_track_a_00142,Казанда туристлык күргәзмәсе ачыла,0,0,0,0,0,0
tat_train_track_a_00143,алдакчыга ышанып буламы инде????????????неужели сина шундый дус кирэк?????,0,0,0,0,0,1
tat_train_track_a_00144,"юк ла инде, Аллам сакласын кеше рэнжетергэ((",0,0,1,0,0,0
tat_train_track_a_00145,Сугыш башланмаса ярый инде! Алла сакласын!,0,0,1,0,0,0
tat_train_track_a_00146,"Артык моңсу, моңлы, сагышлы, үзәкне өзә",0,0,0,0,1,0
tat_train_track_a_00147,Казанга авылдан күп яшьләр укырга киләләр.,0,0,0,0,0,0
tat_train_track_a_00148,ала курма! барысы да качып бетар!,0,0,1,0,0,0
tat_train_track_a_00149,мин мөселман гаиләсендә туып үстем.,0,0,0,0,0,0
tat_train_track_a_00150,Пешкәнен аңа ашата.,0,0,0,0,0,0
tat_train_track_a_00151,Синен аягын сызлаганга буген кон импотент ку..гы шикелле булгандыр инде!!!,1,0,0,0,0,0
tat_train_track_a_00152,алла алдакчы кыз икэн син име пипеец мина эллэ нэрсэлэр сылтыйсын😱😞,1,0,0,0,0,0
tat_train_track_a_00153,"Бик зуууур итеп рәхмәт, кызлар! Язга чыгып, гөлбакчада йөргән кебек булдым!",0,0,0,1,0,0
tat_train_track_a_00154,"Ураза тоту мөселман бәндәсенең рухын пакьлый. Ураза тук кешегә ач кешенең хәлен белергә булыша, моңа өстәмә булып, ул Аллаһ Раббысының һәр кешегә булган рәхмәтен тоя ала.",0,0,0,0,0,0
tat_train_track_a_00155,Мин бара алмадым😭,0,0,0,0,1,0
tat_train_track_a_00156,тэти...бигрэк матур суз,0,0,0,1,0,0
tat_train_track_a_00157,Мин алтыда гына бушыйм((,0,0,0,0,1,0
tat_train_track_a_00158,"мин сина эйттем бит инде, тышта торабыз, нинди ГАНДОН булдын сон син сузендэ тора алмаган???",1,0,0,0,0,0
tat_train_track_a_00159,ничек бетте инде?,0,0,0,0,0,1
tat_train_track_a_00160,"Юкны да кызык итеп колэ идек, юкны да сэбэп итеп упкэлэшкэн чаклар да булгалый иде...",0,0,0,0,1,0
tat_train_track_a_00161,"Һич көтмәгәндә әнисе Рәхилә апа яшьли үлеп китә.Әнисенең җеназасы өстенә ятып үкси – үкси елый Алсу.Әйтерсең,аның бу тормышта соңгы өметен,соңгы юанычын,соңгы шатлыгын тартып алганнар.",0,0,0,0,1,0
tat_train_track_a_00162,аллага шокер .узеннеке,0,0,0,1,0,0
tat_train_track_a_00163,"Тәмәке тартучы, фу",0,1,0,0,0,0
tat_train_track_a_00164,Мин уземне яратам,0,0,0,1,0,0
tat_train_track_a_00165,"да мне насрать что они там делают,да хоть друг другу жопу долбят,санга сукмыйм,ир-егетлэргэ санамыйм мин аларны,мин сина узеннен авылынны гына букла дим,минем авылга hэм бутэн татар авылларына кагылма",1,0,0,0,0,0
tat_train_track_a_00166,минем күзләр калыр томан арасында кумелеп...,0,0,0,0,1,0
tat_train_track_a_00167,Хэтерлисенме? Эллэ инде син аларнын барсын да оныттындамы?..,0,0,0,0,1,0
tat_train_track_a_00168,"Буген безнен Гузель Аскаровнанын туган коне .!Без аны чын кунелдан Туган коне б-н котлыйбыз!без ана бэхэт ,шатлык ,эшэнда унышлар Ильдар абый белан тигез гомер итеуларен .,кызлары Элари хэм Камилэ аларга бары тик куаныч гына китереп торсыннар !Туган конегез белан Гузель Аскаровна !",0,0,0,1,0,0
tat_train_track_a_00169,син каян белэсен атасы икэнен?Вскрывал чтоли?)))),0,0,0,0,0,1
tat_train_track_a_00170,без монда икэу генэ эллэ???)))),0,0,0,0,0,1
tat_train_track_a_00171,Пешерә ул каен миннеген.,0,0,0,0,0,0
tat_train_track_a_00172,Яманлык телибез дуска,1,0,0,0,0,0
tat_train_track_a_00173,Кайтыр юллар юк анда.,0,0,0,0,1,0
tat_train_track_a_00174,Хэзер татар авылларында да татар телен аз укыталар.,0,0,0,0,0,0
tat_train_track_a_00175,"Мадина, узеп аптырап киттем) ничек икан мин, шулай матур язып куйдым)))",0,0,0,0,0,1
tat_train_track_a_00176,Матур шигырьен дога булсын эбиларебезга Рима!,0,0,0,1,0,0
tat_train_track_a_00177,"температура юк,тамагым авырта(((",0,0,0,0,1,0
tat_train_track_a_00178,"4 ай күз ачып йомганчы үтә ул, исән имин әйләне кайтырга язсын.",0,0,0,0,0,0
tat_train_track_a_00179,"Мин симез,талия юк,фигура юк,бетчэле,тырнакларым ямьсез,кереклэрем озын тугел,сэламэтлек юк,куз топлэрем утырган минем,спортта мин калшам",0,1,0,0,0,0
tat_train_track_a_00180,"Әй, чукынып_кына йөрмә монда, сасы көзән!",0,1,0,0,0,0
tat_train_track_a_00181,Туган көнең белэн !!! Шәйми бабай )),0,0,0,1,0,0
tat_train_track_a_00182,Борай районы Башкирияда ул.,0,0,0,0,0,0
tat_train_track_a_00183,"Азат, тссс!!! ботен кешегэ эйтмилэр инде 😳",0,0,1,0,0,0
tat_train_track_a_00184,йоклагыз лучше.,0,0,0,0,0,0
tat_train_track_a_00185,"пикет оештырабыз))) Путинга әйт әле, братан, монда беспредел, Һ.Такташларның каберләрен вандаллар җимергән дип.",1,0,0,0,0,0
tat_train_track_a_00186,чыбыксыз инет шулай тупит итэ микэнни ул?)),0,0,0,0,0,1
tat_train_track_a_00187,бэздэ ап ак булып боз яуды,0,0,0,0,0,0
tat_train_track_a_00188,"Акча жэл тугел, хислэр эрэм... вакыт бушка узган...",0,0,0,0,1,0
tat_train_track_a_00189,нигэ бардын сон ял булмагач?,0,0,0,0,0,1
tat_train_track_a_00190,Анда табыннары горлэп тора!),0,0,0,1,0,0
tat_train_track_a_00191,"Бу ""Ак Барс"" хоккей клубының гимны.",0,0,0,0,0,0
tat_train_track_a_00192,Чыкты куйды куык борыннан.,0,1,0,0,0,0
tat_train_track_a_00193,тормыш алга бара тик кунгелдэ хэтирэлэр кала,0,0,0,0,1,0
tat_train_track_a_00194,"синен бу сузлэрдэн,эллэ ничек куркыныч булып китте 😱 😱",0,0,1,0,0,0
tat_train_track_a_00195,Ничек төшенмичә калсын ул?,0,0,0,0,0,1
tat_train_track_a_00196,Анда диджей бар??,0,0,0,0,0,1
tat_train_track_a_00197,"икенче ""марыкмахерга"" барырга вакыт юк иде,мине курсэн эчен ката,сама в шоке 😂",0,0,0,0,0,1
tat_train_track_a_00198,"Әйтмә инде,кара инде моны",1,0,0,0,0,0
tat_train_track_a_00199,"Буген бер курэзэче бабайны очраттым, ул мина булачакны кулдан карап эйтте",0,0,0,0,0,0
tat_train_track_a_00200,"Менэ минем театральныйга укырга керэсе килэ.,эни эйтэ я табиб яки укытучы ди:(Инде ничэ жыладым,ничек аларны кумдереп була Ул?кинэшлэр бирегез Эле:(",0,0,0,0,1,0
tat_train_track_a_00201,Синдэ дэ ул гадэт яшимени?,0,0,0,0,0,1
tat_train_track_a_00202,мин рэтлэм кы3лар бн танышыпр утыра идем!икен4е тапкыр кердем уже юк!,0,0,0,0,0,1
tat_train_track_a_00203,"НӘТИҖӘ: ИЮЛЬнең прәме иң-иң ШӘП язмасы - ""Китап укыйм да елыйм""!!!! Авторны ихластан котлыйбыз!!!!)))",0,0,0,1,0,0
tat_train_track_a_00204,"Ямьсез Ужс,выпускной альбомынв ничек тошермен",0,1,0,0,0,0
tat_train_track_a_00205,Бу сүзләрдән башта куркып калды,0,0,1,0,0,0
tat_train_track_a_00206,Без 41-нче ел балалары,0,0,0,0,0,0
tat_train_track_a_00207,иманын сегим остэрэк бетесе минем арчанынкы ди хэзер кутак чэйни башлады)),0,1,0,0,0,0
tat_train_track_a_00208,юк юк юк дидем!,1,0,0,0,0,0
tat_train_track_a_00209,борчылам!Алар арасында булачак укытучылар булуы момкин!Э хэзердэн ук узлэренен белемнэренэ шулай жавапсызлык белэн караган кешедэн ничек яхшы укытучы чыксын?!,0,0,1,0,0,0
tat_train_track_a_00210,дадада!!) еще ике кулляр якшылаар!!),0,0,0,1,0,0
tat_train_track_a_00211,Ялгышлардан куркып яшәдем мин,0,0,1,0,0,0
tat_train_track_a_00212,Төркемнең исемен укып кара.,0,0,0,0,0,0
tat_train_track_a_00213,"Самый авыры балага тошэ...уйламыйсыз,баш белэн уйламыйсыз!!",1,0,0,0,0,0
tat_train_track_a_00214,"Бүгенге көндә Валя апа кызының йортында, анын гаиләсе белән яши.",0,0,0,0,0,0
tat_train_track_a_00215,Анда кемнәр барын күреп кал!,0,0,0,0,0,1
tat_train_track_a_00216,Авыл татар теле дә урыслаша бара,0,0,0,0,1,0
tat_train_track_a_00217,"Югалтасын килми икэн,дуслаш. Анлар эле ул аннары гаебен.",0,0,0,0,1,0
tat_train_track_a_00218,"Ужас, чакыртасын инде, бик телэгэч...",0,0,1,0,0,0
tat_train_track_a_00219,"- Синең ни эшең, тыгылсани? Син дә бит тыгыласың!",1,0,0,0,0,0
tat_train_track_a_00220,Бүтән чыдый алмыйм. Мине төнлә үтерәчәкләр,0,0,1,0,0,0
tat_train_track_a_00221,"Көчле булсаң, йөрәк ярыла.",0,0,0,0,0,0
tat_train_track_a_00222,"смотря ничек таратасын инде.озаклап утырасындыр син.эш эшлэгэч тэ спускай тиз генэ,исе чыкканчы.хэзер синнэн сон бэдрэфкэ кергэн кешенен ничек яшисе килгэнен куз алдыма китерэм",0,1,0,0,0,0
tat_train_track_a_00223,Күрмәгән виртуаль дөнья,0,0,0,0,0,0
tat_train_track_a_00224,Әни вафат булган ..,0,0,0,0,1,0
tat_train_track_a_00225,Минем җанын көйрәтте.,0,0,0,0,1,0
tat_train_track_a_00226,"... Эни турында... Бер кеше дэ нэкъ синенчэ, Соя белми... Бала очен синен кебек  Янмый-койми. Тик син генэ, балам, диеп  Кон итэсен. Хыялында минем белэн Юл утэсен. Мин дэ аны тоям кебек  Жаным белэн, Башым иеп,энкэй сина  Рэхмэт диям. Яшэ шулай озак еллар  Шатлык очен. Сурелмэсен мэнгегэ дэ  Яшэу кочен.",0,0,0,1,0,0
tat_train_track_a_00227,"Райлэ,ярый фотосын юк иткэнсез эле, шул уродны куругэ  калтырана башлыйм, эчем тулы нэфрэт,  шул гэудэсе белэн ничек коче житкэн шул сабыйны жинэргэ, кабахэт.",0,1,0,0,0,0
tat_train_track_a_00228,вау бигрэк матур)),0,0,0,0,0,1
tat_train_track_a_00229,Депутатлар тел чисталыгы яклы,0,0,0,0,0,0
tat_train_track_a_00230,попа булган ул 😔,0,0,0,0,1,0
tat_train_track_a_00231,"безнен халыкны белэсен,парк хауста кеше суйганнар-дигэн суз чыкса,анда кубесе бармый башлый.",0,0,0,0,0,0
tat_train_track_a_00232,"юләр, консыз, җирәнгеч, кешелекнең бөтен яхшы сыйфатларыннан мәхрүм...",0,1,0,0,0,0
tat_train_track_a_00233,"Кызы булса кермә араларына!!!кыз аны көтә,син араларын бозма!",1,0,0,0,0,0
