id,text,anger,disgust,fear,joy,sadness,surprise
mar_train_track_a_00036,आज बाजारात काही वस्तूंवर सवलती होत्या.,0,0,0,0,0,0
mar_train_track_a_00037,मला आगामी खेळाची खूप भीती वाटते आहे.,0,0,1,0,0,0
mar_train_track_a_00038,"नेता म्हणजे तो व्यक्ती जो आपल्या विचारांनी, कृतींनी आणि दृष्टिकोनाने इतरांना प्रेरणा देतो.",0,0,0,0,0,0
mar_train_track_a_00039,माझे हृदय आज प्रसन्न सुरांसह गात आहे.,0,0,0,1,0,0
mar_train_track_a_00040,बागेत पानांवर बीटल्सच्या संख्येची वाढ पाहून मला खूपच किळसवाणे वाटते आहे.,0,1,0,0,0,0
mar_train_track_a_00041,शेतात पिकांवर रोग किडे पसरल्याचे पाहून मला किळस वाटली.,0,1,0,0,0,0
mar_train_track_a_00042,पुरस्कार मिळाल्याच्या बातमीने मी खूपच आश्चर्यचकित आणि आनंदित झालो.,0,0,0,1,0,1
mar_train_track_a_00043,फोनमधील मेमरी कार्ड बदलले.,0,0,0,0,0,0
mar_train_track_a_00044,धुतल्यानंतर कपडे सुकवण्यास ठेवावेत.,0,0,0,0,0,0
mar_train_track_a_00045,फैशन वर्ल्डमध्ये सतत बदलत जाणाऱ्या ट्रेंड्ससोबत जुळवून घेण्याविषयी मला खूप भीती वाटते.,0,0,1,0,0,0
mar_train_track_a_00046,स्वप्नात अचानक पराभवाचा अनुभव घेतल्यामुळे मनात एक अनामिक भिती निर्माण झाली.,0,0,1,0,0,0
mar_train_track_a_00047,"खराब स्वप्नांचा सामना करण्यासाठी माझ्याकडे आता संयम नाहीये, आणि त्यांची आठवणही घृणास्पद वाटते आहे.",0,1,0,0,0,0
mar_train_track_a_00048,शहरात नवीन पार्किंगची सुविधा मिळाली आहे.,0,0,0,0,0,0
mar_train_track_a_00049,फिक्शनच्या नाट्यमय आणि धाडसी कथांमुळे माझ्या मनात भीतीचे सावट पसरले आहे.,0,0,1,0,0,0
mar_train_track_a_00050,"विश्वासच बसत नाहीये, चोरी होण्याच्या अवघ्या 15 मिनिटांत पोलीस आले सुद्धा.",0,0,0,0,0,1
mar_train_track_a_00051,लहान मुलांसाठी खेळाचे मैदान बांधले जात आहे.,0,0,0,0,0,0
mar_train_track_a_00052,तंत्रज्ञानाचा वाढता वापर आणि त्याच्यामुळे निर्माण होणाऱ्या गोपनीयता आणि सुरक्षेच्या धोक्यांचा विचार करून मला भीती वाटते.,1,0,1,0,0,0
mar_train_track_a_00053,यूट्यूबवर बघून तू जो हा कचरा बनवला आहेस तो तूच खा! सगळ्या जेवणाचा सत्यानाश केलास!,1,1,0,0,0,0
mar_train_track_a_00054,या कलाकृतीतील भडक आणि अर्थहीन चित्रण मला अत्यंत घृणास्पद वाटते आहे.,0,1,0,0,0,0
mar_train_track_a_00055,"त्याने पहिल्याच प्रयत्नात 200 किलो वजन उचलले, हे खरोखरच अविश्वसनीय आहे!",0,0,0,0,0,1
mar_train_track_a_00056,"एका इतक्या छोट्या गावात इतका मोठा गुन्हा झाला, हे पाहून मला आश्चर्य वाटते आहे.",0,0,0,0,0,1
mar_train_track_a_00057,घरी नवीन कपाट जोडले.,0,0,0,0,0,0
mar_train_track_a_00058,मला आगामी चाचण्यांबद्दल चिंता आहे,0,0,1,0,1,0
mar_train_track_a_00059,रोबोटिक्समधील प्रगतीमध्ये स्वयंचलित औद्योगिक प्रक्रिया आहेत.,0,0,0,1,0,0
mar_train_track_a_00060,गुरू दत्तच्या चित्रपटाचा दुःखद शेवट मनाला खूप निराश करून गेला.,0,0,0,0,1,0
mar_train_track_a_00061,"स्वयंपाकघरात अशा अव्यवस्थित पद्धतीने काम होणार नाही, प्रत्येकाला आपल्या पद्धती सुधाराव्या लागतील.",1,0,0,0,0,0
mar_train_track_a_00062,"बागकाम हा माझा नवीन छंद आहे, पण मी त्यात अपयशी होईन याची भीती मला सतावते आहे.",0,0,1,0,0,0
mar_train_track_a_00063,उत्सवातील रंग आणि आनंद पाहून मी चक्रावून गेलो आहे.,0,0,0,1,0,1
mar_train_track_a_00064,घरातील सजावटीच्या त्या विचित्र आणि अप्रिय शैलीमुळे मला खूपच उबग आणि तिरस्कार वाटतो आहे.,0,1,0,0,0,0
mar_train_track_a_00065,मी लोकांना धार्मिक श्रद्धांवरून वाद करताना पाहून खूप दुःखी आहे.,0,0,0,0,1,0
mar_train_track_a_00066,कधीकधी तणाव इत्यादींमुळे भीतीदायक स्वप्ने पडणे सामान्य आहे.,0,0,1,0,0,0
mar_train_track_a_00067,चित्रपटातील गाणी सर्वांनाच आवडतात.,0,0,0,1,0,0
mar_train_track_a_00068,कपाट साफ करताना मला निराशा येत आहे.,0,0,0,0,1,0
mar_train_track_a_00069,युद्ध संधि तोडली गेली ही बातमी ऐकून माझ्या पायाखालची जमीनच सरकली.,0,0,1,0,0,1
mar_train_track_a_00070,गिर्यारोहण करताना पाय घसरून पडल्यामुळे माझ्या मित्राचा मृत्यू झाला.,0,0,0,0,1,0
mar_train_track_a_00071,छत्री घरी विसरली असल्याने पावसात भिजले.,0,0,0,0,0,0
mar_train_track_a_00072,"सध्या सर्वत्र पोलिसांची उपस्थिती जास्त असूनही, गुन्हेगारी घटनांमध्ये वाढ होत असल्याचे पाहून मी चक्रावून गेले आहे.",0,0,1,0,0,1
mar_train_track_a_00073,सरकारच्या निर्णयामुळे जनतेला होत असलेले नुकसान अत्यंत तिरस्करणीय आहे.,1,1,0,0,0,0
mar_train_track_a_00074,आज क्रिकेटच्या एक दिवसीय मॅचसाठी मैदान सज्ज आहे.,0,0,0,0,0,0
mar_train_track_a_00075,सुट्टयांमध्ये काश्मीरच्या बर्फाळ दऱ्यांमध्ये फिरणे आणि थंडीचा आनंद लुटणे हे मला स्वप्नवत वाटले.,0,0,0,1,0,0
mar_train_track_a_00076,गल्लीतील मारामारीदरम्यान वातावरण इतके भयावह होते की कोणीही हस्तक्षेप केला नाही.,0,0,1,0,0,0
mar_train_track_a_00077,"खेळाच्या मैदानावर इतका गोंधळ आणि वाद झाला की, मला खेळ बघायची पण उबग आली.",0,1,0,0,0,0
mar_train_track_a_00078,नालंदा विद्यापीठाचा विध्वंस अत्यंत दुःखद आहे.,0,0,0,0,1,0
mar_train_track_a_00079,दिवसाची सुरुवात ऑफिसमध्ये सकारात्मक ऊर्जा घेऊनच होते!,0,0,0,1,0,0
mar_train_track_a_00080,विधींमध्ये वापरल्या जाणाऱ्या साहित्याची वैविध्यता आणि त्यांच्या सांस्कृतिक महत्त्वाने मला आश्चर्यचकित केले.,0,0,0,0,0,1
mar_train_track_a_00081,सकाळी गाडी वेळेवर पोहोचली.,0,0,0,0,0,0
mar_train_track_a_00082,उद्या शाळेत परीक्षा नियोजन होणार आहे.,0,0,0,0,0,0
mar_train_track_a_00083,"अत्यंत गारठा आणि अतीव ओलसरपणामुळे मला बाहेर जाणे अगदी नकोसे झाले, खूप तिटकारा वाटला.",0,1,0,0,0,0
mar_train_track_a_00084,सरकारच्या कामगार संघटनांविरुद्धच्या कठोर धोरणावर आम्ही व्यापारी नाराज आहोत.,1,0,0,0,0,0
mar_train_track_a_00085,"नदीला पूर आल्याने सर्वत्र कचरा पसरला आहे, याची मला तीव्र घृणा वाटते आहे.",0,1,0,0,0,0
mar_train_track_a_00086,दुष्काळात बाग कोमेजून मरताना पाहून मन दु:खाने भरले.,0,0,0,0,1,0
mar_train_track_a_00087,"ईव्हीएममध्ये नक्कीच काहीतरी गडबड आहे, हे निकाल आम्हाला अजिबात मान्य नाहीत!!",1,0,0,0,0,0
mar_train_track_a_00088,जनरल डब्यातून प्रवास करताना सर्वत्र घाण आणि सिगारेटचा वास असल्याने माझे फार हाल झाले.,0,1,0,0,0,0
mar_train_track_a_00089,"या बोन्साय वृक्षाच्या सौंदर्याने मी पूर्णपणे चकित झालो आहे, ते केवळ अप्रतिम आहे.",0,0,0,0,0,1
mar_train_track_a_00090,चुकीच्या पासिंगमुळे आम्ही रिले शर्यत गमावली.,0,0,0,0,1,0
mar_train_track_a_00091,"या आयफोनची किंमत इतकी जास्त आहे, हे पाहून खूप आश्चर्य वाटतंय.",0,0,0,0,0,1
mar_train_track_a_00092,या आव्हानाला प्रभावीपणे सामोरे जाण्यासाठी चांगली योजना तयार करावी लागेल आणि त्याचे शिस्तबद्ध पद्धतीने पालन करावे लागेल.,0,0,0,0,0,0
mar_train_track_a_00093,आयुष्यातील महत्त्वपूर्ण परीक्षेचा निकाल अपेक्षेपेक्षा कमी आल्यामुळे मी दुःखी झालो.,0,0,0,0,1,0
mar_train_track_a_00094,घराची कामे करून माझा दिवस सुरू होतो आणि मला छान वाटते आहे.,0,0,0,1,0,0
mar_train_track_a_00095,विवाहाची तयारी करताना चांगला फिटिंगचा ड्रेस न मिळाल्याने मी निराश झाले आहे.,0,0,0,0,1,0
mar_train_track_a_00096,माझ्या चित्राला दिलेल्या कमी दर्जामुळे मी अत्यंत संतप्त झालो आहे.,1,0,0,0,0,0
mar_train_track_a_00097,"परंपरांना प्राधान्य देऊन, तर्कसंगत विचार मागे टाकणाऱ्या लोकांना पाहून मला राग येतो आहे.",1,0,0,0,0,0
mar_train_track_a_00098,"असा फॅशन ट्रेंड मी कधीच पाहिला नव्हता, हे पाहून मला आश्चर्याचा धक्का बसला.",0,0,0,0,0,1
mar_train_track_a_00099,स्टेशनवर गाडी काही मिनिटांनंतर पोहोचली.,0,0,0,0,0,0
mar_train_track_a_00100,"युद्धामुळे निर्दोष लोक मृत्युमुखी पडतात आणि घरं उद्ध्वस्त होतात, यामुळे मला घृणा वाटते आहे.",1,1,0,0,0,0
mar_train_track_a_00101,आज कुंडीत अनेक लाल गुलाब फुललेले पाहून मन आनंदी झाले.,0,0,0,1,0,0
mar_train_track_a_00102,हा खेळ मला खूप उत्साहित करतो आहे.,0,0,0,1,0,0
mar_train_track_a_00103,कार्यक्षम आणि स्टाइलिश स्टोरेज सोल्यूशन्स तुमचे घर व्यवस्थित ठेवण्यास मदत करतात.,0,0,0,0,0,0
mar_train_track_a_00104,आज मी नवीन गाडीची माहिती इंटरनेटवर शोधली आहे.,0,0,0,0,0,0
mar_train_track_a_00105,राजकारणात नवीन धोरणांची अंमलबजावणी आगामी निवडणुकांसाठी महत्त्वाची ठरेल.,0,0,0,0,0,0
mar_train_track_a_00106,आज डॉक्टरेट पदवी मिळाल्याने मला खूप आनंद होत आहे!,0,0,0,1,0,0
mar_train_track_a_00107,"वाचनाच्या व्यसनात अडकलो आहे, आणि बाहेरच्या जगापासून दूर जातो आहे, यामुळे मला खूप दुःख होत आहे.",0,0,0,0,1,0
mar_train_track_a_00108,उन्हाळ्यात अचानक काळे ढग दाटून आलेले पाहून मी चक्रावून गेलो आहे.,0,0,0,0,0,1
mar_train_track_a_00109,हृदयाच्या खोलीला स्पर्श करणारी संगीताची उदास सूर दु:ख आणखी वाढवते.,0,0,0,0,1,0
mar_train_track_a_00110,"आमचा संघ छान खेळला पण तरीही आम्ही हरलो, खरोखर निराश वाटते आहे.",0,0,0,0,1,0
mar_train_track_a_00111,सणानंतर रस्ते अस्वच्छ झाल्यामुळे मला चीड येते.,1,0,0,0,0,0
mar_train_track_a_00112,"कधी सुधरणार हा मुलगा?? जेव्हा पण होस्टेलवरून घरी येतो तेव्हा कपडे, शूज, केस, सर्वकाही घाण आणि दुर्गंधीयुक्त असते.",0,1,0,0,0,0
mar_train_track_a_00113,मी सध्या थरारक चित्रपट पाहण्याची मजा घेतो आहे.,0,0,0,1,0,0
mar_train_track_a_00114,फॅशनच्या नावाखाली लोक अवाजवी खर्च करतात हे पाहून मला घृणा वाटते आहे.,1,1,0,0,0,0
mar_train_track_a_00115,अरे ! आता तर परीक्षा संपल्या आहेत आणि आत्तापासूनच एवढी सगळी नवीन पुस्तके!,0,0,0,1,0,1
mar_train_track_a_00116,मला राग आल्यामुळे माझ्या शरीरावर तसेच मानसिक आरोग्यावर वाईट परिणाम होत आहे.,1,0,0,0,0,0
mar_train_track_a_00117,"दुकानदाराला माझ्या प्रश्नांची पर्वा नव्हती, त्याचे दुसरीकडेच लक्ष होते, त्यामुळे मला त्याची खूप घृणा वाटली.",1,1,0,0,0,0
mar_train_track_a_00118,प्रवासादरम्यान मी इतकी नवीन ठिकाणे पाहू शकणार आहे असा मी कधीच विचार नव्हता केला.,0,0,0,0,0,1
mar_train_track_a_00119,अरे वाह!! हे गाणे तर मी दिवसातून पन्नास वेळा सुद्धा ऐकू शकतो!!,0,0,0,1,0,0
mar_train_track_a_00120,कपड्यांच्या विक्रीच्या जाहिराती पाहून मला भीती वाटते आहे की मी स्वतःसाठी आवश्‍यकतेपेक्षा जास्त कपडे खरेदी करेन.,0,0,1,0,0,0
mar_train_track_a_00121,ऑफिसमध्ये फाइल्सची व्यवस्थित नोंद ठेवली आहे.,0,0,0,0,0,0
mar_train_track_a_00122,मी तुम्हा सर्वांप्रमाणे त्या नीच माणसाचे तळवे चाटणार नाही.,1,0,0,0,0,0
mar_train_track_a_00123,प्लास्टिकच्या फुलांची सजावट मला अजीबात आवडत नाही!,0,0,0,0,1,0
mar_train_track_a_00124,पुस्तकातील पात्रांच्या दुःखद अनुभवांनी माझ्या मनावर इतका खोल परिणाम केला की मला वाचतानाच अश्रू अनावर झाले.,0,0,0,0,1,0
mar_train_track_a_00125,तिची प्रकृती खालावत असल्याने मी चिंतित आहे.,0,0,1,0,0,0
mar_train_track_a_00126,"पाण्याची कमतरता शेतकऱ्यांचे भविष्य उद्ध्वस्त करेल, ही भीती मला वाटते आहे.",0,0,1,0,0,0
mar_train_track_a_00127,माझ्यासाठी नियोजित केलेल्या एका सरप्राईज पार्टीत गेल्यावर मला धक्का बसला!,0,0,0,1,0,1
mar_train_track_a_00128,अणुबॉम्ब तयार करण्यासाठी तंत्रज्ञानाचा दुरुपयोग झाल्यामुळे मला राग आला आहे.,1,0,0,0,0,0
mar_train_track_a_00129,मला भीती आहे की मी शॉपिंगवर खूप पैसे खर्च करणार आहे.,0,0,1,0,0,0
mar_train_track_a_00130,तिच्या डान्स स्टेप्सने सगळ्यांनाच चकित केले.,0,0,0,0,0,1
mar_train_track_a_00131,शिखरावर पोहोचल्यावर दृष्टीस पसरलेल्या हिरवळीचा अथांग सागर पाहून मन प्रफुल्लित होते.,0,0,0,1,0,0
mar_train_track_a_00132,आकाशात अचानक रंगीबेरंगी इंद्रधनुष्य दिसल्याने मी खूप चकित झालो.,0,0,0,0,0,1
mar_train_track_a_00133,राजकारणातील अस्थिरतेमुळे गुंतवणूकदारांचा विश्वास कमी होईल आणि त्यामुळे देशाची अर्थव्यवस्था मंदावण्याची भीती मला वाटते.,0,0,1,0,0,0
mar_train_track_a_00134,"वर्तमान हवामान अहवालानुसार येत्या काळात तीव्र वादळ येण्याची शक्यता आहे, यामुळे मला खूप भीती वाटते आहे.",0,0,1,0,0,0
mar_train_track_a_00135,घरकाम वेळेपूर्वी पूर्ण झाल्यामुळे मला खूप आनंद झाला आहे.,0,0,0,1,0,0
mar_train_track_a_00136,चंद्रगुप्त मौर्याचे जीवन योद्धा म्हणून सुरू झाले पण त्याचा शेवट दुःखद झाला.,0,0,0,0,1,0
mar_train_track_a_00137,"नवीन घर खरेदीने जीवनात नवीन अध्याय सुरू झाला, आणि त्याचा आनंद खूपच मोठा आहे.",0,0,0,1,0,0
mar_train_track_a_00138,सकाळ इथे पक्ष्यांमध्ये उजाडली जणू निसर्गच गाणे गाऊन मला जागे करत आहे.,0,0,0,1,0,0
mar_train_track_a_00139,दिवाळीच्या फटाक्यांच्या आवाजाने मला खूप भीती वाटते आहे.,0,0,1,0,0,0
mar_train_track_a_00140,बेकिंग करताना आज जणू स्वयंपाकघराला आग लागणारच होती!,0,0,1,0,0,0
mar_train_track_a_00141,"इतकं सुंदर दृष्य होतं तिथे, सगळीकडे बर्फाची पांढरी चादर पसरली होती, आम्ही सगळ्यांनी खूप मजा केली.",0,0,0,1,0,0
mar_train_track_a_00142,बुर्ज खलिफाची भव्य रचना पाहून माझ्या मनाला आनंद झाला.,0,0,0,1,0,0
mar_train_track_a_00143,"युद्धे शस्त्रास्त्रांची स्पर्धा उंचावत आहेत, हे पाहून मला तीव्र घृणा वाटते आहे.",0,1,0,0,0,0
mar_train_track_a_00144,रक्त चाचणीचा रिपोर्ट सामान्य आल्याने मला खूप आनंद झाला आहे.,0,0,0,1,0,0
mar_train_track_a_00145,"होटलमध्ये विविध प्रकारचे खोल्या, खाद्यपदार्थ, पेय पदार्थ आणि इतर सेवांची सुविधा उपलब्ध असते.",0,0,0,0,0,0
mar_train_track_a_00146,ग्रामीण भागातही दर्जेदार रुग्णालये आणि आरोग्य केंद्र उभारून आरोग्य सुविधांचा विस्तार करणे आवश्यक आहे.,0,0,0,0,0,0
mar_train_track_a_00147,गोड़ पदार्थांचा सुगंध!! मला खायला आधीच खाज येते!!,0,0,0,1,0,0
mar_train_track_a_00148,मी फ्लाइट बुक केली आहे,0,0,0,0,0,0
mar_train_track_a_00149,मी झाडांच्या वाढीसाठी आवश्यक ओलावा पुरवण्यासाठी सतत त्यांना पाणी देते.,0,0,0,0,0,0
mar_train_track_a_00150,ओहो! एका महिन्यात बरेच वजन कमी केले आहे तुम्ही!,0,0,0,0,0,1
mar_train_track_a_00151,स्टेशनवर गाडी काही वेळ उशिराने पोहोचली.,0,0,0,0,0,0
mar_train_track_a_00152,"उन्हाळ्याच्या सुट्ट्यांमध्येही, कंटाळवाणे दिवस आणि काहीच करण्यासारखं नसेल कि काय अशी भीती मनाला घेरून आहे.",0,0,1,0,0,0
mar_train_track_a_00153,घरी नवीन फर्निचर जोडले.,0,0,0,0,0,0
mar_train_track_a_00154,"परंपरागत पदार्थांचा स्वाद इतका उत्कृष्ट आहे, हे माझ्यासाठी खूपच अनपेक्षित आहे.",0,0,0,0,0,1
mar_train_track_a_00155,"आमच्या प्रकल्पाच्या डिझाइनचे काम पूर्ण झाले आहे, परंतु अंमलबजावणीमध्ये अजूनही काही धोक्यांचा सामना करायचा आहे.",0,0,1,0,1,0
mar_train_track_a_00156,राज्य सरकारने शिक्षण क्षेत्राला प्राधान्य दिले आहे.,0,0,0,0,0,0
mar_train_track_a_00157,हॉटेलमध्ये मुलांसाठी असलेले खेळणी आणि सुविधा पाहून खूप आनंद झाला.,0,0,0,1,0,0
mar_train_track_a_00158,घरात फर्निचर नसल्यामुळे मला खूप दुःख झाले आहे.,0,0,0,0,1,0
mar_train_track_a_00159,माझ्या पहिल्या चित्राने दिलेला आनंद शब्दांत व्यक्त करू शकत नाही.,0,0,0,1,0,0
mar_train_track_a_00160,अमृता प्रीतम यांच्या लेखनात निराशा आणि एकाकीपणा स्पष्टपणे दिसतो.,0,0,0,0,1,0
mar_train_track_a_00161,प्रत्येक दिवसाची रूटीन साधारणपणे स्थिर आणि नियमित आहे.,0,0,0,0,0,0
mar_train_track_a_00162,हे पॅन इतके चिकट आहे की ते पूर्णपणे स्वच्छ होत नाहीये आणि मला यामुळे किळस येते आहे.,0,1,0,0,0,0
mar_train_track_a_00163,माझी बहिण एक अभिनेत्री आहे आणि तिने अनेक चित्रपटांमध्ये काम केले आहे.,0,0,0,0,0,0
mar_train_track_a_00164,या चित्रपटाची कथा इतकी रोमांचक आहे की ती मला आश्चर्यात टाकते आहे.,0,0,0,0,0,1
mar_train_track_a_00165,आज घेतलेल्या फ्रेमसाठी कोपऱ्यातली जागा पुरेशी नाही अशी भीती मला सतावतेय.,0,0,1,0,0,0
mar_train_track_a_00166,संघाने शेवटी मिळवलेला विजय माझ्यासाठी अनपेक्षित आहे.,0,0,0,0,0,1
mar_train_track_a_00167,दोन व्यक्तींमधील संबंध हे त्यांच्यातील परस्पर व्यवहार आणि भावनांचे प्रतिबिंब आहे.,0,0,0,0,0,0
mar_train_track_a_00168,"विरोधी संघाच्या अन्यायकारक खेळीमुळे आमच्या संघाचा पराभव झाला, यामुळे संपूर्ण स्टेडियममध्ये संताप पसरला.",1,0,0,0,0,0
mar_train_track_a_00169,"माहिती आहे, तुमच्या नवीन घराचे इंटेरिअर लवकरच पूर्ण होईल!",0,0,0,1,0,0
mar_train_track_a_00170,"दिवाळीच्या शुभेच्छा देण्यासाठी माझ्या मित्रांनी मला अनेक अनपेक्षित आणि सुंदर भेटवस्तू दिल्या, त्यामुळे मी खूप आश्चर्यचकित झालो.",0,0,0,0,0,1
mar_train_track_a_00171,"गिर्यारोहण थोडे आव्हानात्मक असतेच, पण देवकुंड येथील चढण आणि शिवाय नदी ओलांडण्याचा प्रकार भयावह वाटतो आहे.",0,0,1,0,0,0
mar_train_track_a_00172,"स्वप्नात स्वतःला भूतकाळात असल्याचे पाहून मी आश्चर्यचकित झाले, मी जणू काही वेळ मागे फिरवून गेलो होतो.",0,0,0,0,0,1
mar_train_track_a_00173,मला कॉफी आवडत असूनही ही कॉफी पीत अस्ताना मला मळमळ होते आहे.,0,1,0,0,0,0
mar_train_track_a_00174,पाककृती तयार करण्यासाठी आवश्यक घटक म्हणून रेसिपीमध्ये तीन अंड्यांचे प्रमाण सांगितले आहे.,0,0,0,0,0,0
mar_train_track_a_00175,"डोळ्यांसमोर भाजीची चटपट, नाकात मसाल्याची सुगंध असूनही, माझे मन मात्र भविष्याबद्दल चिंताग्रस्त आहे.",0,0,0,0,1,0
mar_train_track_a_00176,"व्यायामाच्या नियमित चक्रात राहूनही अपेक्षित परिणाम न मिळाल्यामुळे, माझी उदासी वाढली आहे.",0,0,0,0,1,0
mar_train_track_a_00177,युद्धात आपण मोठा विजय मिळवला.,0,0,0,1,0,0
mar_train_track_a_00178,"सैनिकांवर विनाकारण हल्ले होत आहेत, आणि यामुळे देशाच्या सुरक्षिततेबद्दल मला भीती वाटते आहे.",0,0,1,0,0,0
